DMR-637,0,0,0,399
MOS-106,0,0,0,119
YQI-103,2,0,1,153
XLA-752,3,0,1,203
HZE-901,0,0,1,139
NVU-927,3,1,1,398
TME-120,4,0,1,459
TFT-657,9,0,1,242
ODK-600,0,0,0,260
SIM-799,0,0,0,303
AHD-862,8,0,1,261
SEG-780,0,0,0,24
CHA-523,0,0,0,82
XTK-181,1,0,1,456
MRV-701,6,0,1,250
MFZ-077,0,0,1,3
GUT-958,1,0,1,125
VMM-782,8,0,1,24
BYF-916,0,0,0,362
HGX-110,9,0,1,277
WDS-401,5,0,1,431
VLE-679,0,0,0,362
DVJ-624,2,0,1,480
ABB-162,0,0,0,336
WTQ-336,5,0,1,461
QYK-343,3,0,1,436
MCU-960,3,0,1,425
LMU-504,0,0,0,8
WQU-144,0,0,0,71
NXZ-727,7,0,1,469
